,id,rent,street_number,lat,lng,distance_meters,duration,name,type
114,3001246726,1170,Achslenweg 8,47.4349250793457,9.40976142883301,9089.1,827.0,Schulhaus Boppartshof,Schulhäuser
115,3001252594,1160,Haggenstr. 56,47.4062271118164,9.33734130859375,756.2,94.8,Schulhaus Boppartshof,Schulhäuser
116,3001252596,1430,Haggenstr. 58,47.4060325622559,9.33769130706787,718.2,91.4,Schulhaus Boppartshof,Schulhäuser
117,3001253414,3360,Multergasse 6,47.4246520996094,9.37599945068359,5586.3,667.9,Schulhaus Boppartshof,Schulhäuser
118,3001259959,1580,Brauerstrasse 81,47.442699432373,9.41032409667969,9749.6,789.5,Schulhaus Boppartshof,Schulhäuser
119,3001260432,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,1106.4,139.2,Schulhaus Boppartshof,Schulhäuser
120,3001260433,870,Buchentalstrasse 5,47.4334945678711,9.39832019805908,8031.4,709.4,Schulhaus Boppartshof,Schulhäuser
121,3001261017,1080,Kolumbanstrasse 36,47.4381294250488,9.39186096191406,6810.8,689.2,Schulhaus Boppartshof,Schulhäuser
122,3001262175,900,Burgstrasse 66,47.4173927307129,9.35795593261719,3198.8,323.0,Schulhaus Boppartshof,Schulhäuser
123,3001262720,1650,Wildeggstrasse 25,47.4238510131836,9.38372230529785,5253.1,557.1,Schulhaus Boppartshof,Schulhäuser
124,3001264914,1000,Domänenstrasse 2,47.4405937194824,9.39426136016846,7300.8,727.0,Schulhaus Boppartshof,Schulhäuser
125,3001270299,1200,Falkensteinstrasse 10,47.4299011230469,9.39220905303955,7620.9,681.3,Schulhaus Boppartshof,Schulhäuser
126,3001274608,1530,Zweibruggenmühlestrasse 7,47.4072647094727,9.32735157012939,2274.6,242.4,Schulhaus Boppartshof,Schulhäuser
127,3001277024,1210,Unterer Graben 39,47.4283866882324,9.37582015991211,4997.7,500.1,Schulhaus Boppartshof,Schulhäuser
128,3001279168,1370,Haggenstr. 86,47.4040832519531,9.33809375762939,399.1,68.7,Schulhaus Boppartshof,Schulhäuser
129,3001279201,1520,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,7244.0,712.2,Schulhaus Boppartshof,Schulhäuser
130,3001279203,1000,Sonnenhaldenstrasse 8,47.4416007995605,9.39217567443848,7217.1,705.8,Schulhaus Boppartshof,Schulhäuser
131,3001279734,1040,Kräzernstrasse 10,47.4073371887207,9.32496070861816,2293.6,239.0,Schulhaus Boppartshof,Schulhäuser
132,3001279823,1490,Solitüdenstrasse 1,47.4126167297363,9.36404991149902,4623.3,459.4,Schulhaus Boppartshof,Schulhäuser
133,3001279899,1350,Sömmerlistrasse,47.4184989929199,9.35178279876709,3071.4,332.5,Schulhaus Boppartshof,Schulhäuser
134,3001281270,800,Kolumbanstrasse 47,47.4394798278809,9.39236450195312,6898.9,695.5,Schulhaus Boppartshof,Schulhäuser
135,3001281696,1050,Oberstrasse 81,47.4164695739746,9.36275386810303,3124.2,317.4,Schulhaus Boppartshof,Schulhäuser
136,3001281709,890,Berneggstr. 54,47.4187965393066,9.37232875823975,4657.3,477.8,Schulhaus Boppartshof,Schulhäuser
137,3001284556,860,Taubenstr. 4,47.4360466003418,9.38796520233154,6285.5,630.5,Schulhaus Boppartshof,Schulhäuser
138,3001285527,1170,Langgasse 139,47.4445838928223,9.39579772949219,7410.0,725.4,Schulhaus Boppartshof,Schulhäuser
139,3001285652,700,Oberstrasse 123,47.4147109985352,9.35912609100342,2782.0,286.2,Schulhaus Boppartshof,Schulhäuser
140,3001285654,995,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,7650.4,685.5,Schulhaus Boppartshof,Schulhäuser
141,3001286025,1120,Flurhofstr. 153,47.4323043823242,9.40336227416992,8644.6,799.0,Schulhaus Boppartshof,Schulhäuser
142,3001286515,890,Tannenstrasse 36,47.435977935791,9.37874412536621,5915.2,589.7,Schulhaus Boppartshof,Schulhäuser
143,3001289983,1400,Fidesstrasse 12,47.4321784973145,9.39260673522949,7298.3,646.1,Schulhaus Boppartshof,Schulhäuser
144,3001295318,1055,Langgasse 44,47.436882019043,9.38813591003418,6359.9,628.6,Schulhaus Boppartshof,Schulhäuser
145,3001295565,1500,Oberstrasse 293 C,47.4038543701172,9.34081935882568,535.5,89.4,Schulhaus Boppartshof,Schulhäuser
146,3001296047,2100,Waisenhausstrasse 5,47.4242172241211,9.37339401245117,4644.6,476.3,Schulhaus Boppartshof,Schulhäuser
147,3001296351,1390,Spisergasse 29,47.4246368408203,9.37842750549316,5719.8,707.0,Schulhaus Boppartshof,Schulhäuser
148,3001297995,1100,Kirchlistrasse 1,47.4400367736816,9.37997150421143,6557.1,654.9,Schulhaus Boppartshof,Schulhäuser
149,3001298694,1090,Langgasse 153,47.449104309082,9.39769840240479,7986.9,777.5,Schulhaus Boppartshof,Schulhäuser
150,3001298695,1290,Langgasse 163,47.4503021240234,9.39786911010742,8117.3,789.2,Schulhaus Boppartshof,Schulhäuser
151,3001300461,1150,Brühlgasse 30,47.425220489502,9.37834548950195,5436.4,544.4,Schulhaus Boppartshof,Schulhäuser
152,3001300521,1600,Teufener Strasse 123,47.4134178161621,9.36389064788818,4519.4,443.0,Schulhaus Boppartshof,Schulhäuser
153,3001302822,1470,Reherstr. 19,47.4371223449707,9.41578769683838,9926.7,791.2,Schulhaus Boppartshof,Schulhäuser
154,3001302972,1090,Rickenstrasse 4,47.407772064209,9.33381938934326,1106.4,139.2,Schulhaus Boppartshof,Schulhäuser
155,3001302995,1450,Tigerbergstrasse 2,47.4277496337891,9.37399578094482,4883.1,492.5,Schulhaus Boppartshof,Schulhäuser
156,3001302996,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,3297.9,346.0,Schulhaus Boppartshof,Schulhäuser
157,3001303220,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,1106.4,139.2,Schulhaus Boppartshof,Schulhäuser
158,3001303637,1035,Domänenstrasse 2,47.4405937194824,9.39426136016846,7300.8,727.0,Schulhaus Boppartshof,Schulhäuser
159,3001305224,1230,Hafnerstrasse 8,47.4238777160645,9.38092994689941,5782.9,588.0,Schulhaus Boppartshof,Schulhäuser
160,3001306042,1200,Ruhbergstrasse 63,47.4155731201172,9.36490821838379,3763.0,414.8,Schulhaus Boppartshof,Schulhäuser
161,3001309010,1390,Lindenstr. 33,47.4322128295898,9.38853549957275,7347.4,652.7,Schulhaus Boppartshof,Schulhäuser
162,3001309858,1000,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,5770.8,591.7,Schulhaus Boppartshof,Schulhäuser
163,3001310297,1390,Langgasse 91,47.4401397705078,9.39169311523438,6813.8,669.6,Schulhaus Boppartshof,Schulhäuser
164,3001310505,761,Sonnrainweg 12,47.4477005004883,9.39766311645508,8031.8,789.9,Schulhaus Boppartshof,Schulhäuser
165,3001310526,1780,Landhausstrasse 9,47.4129066467285,9.35278511047363,2325.4,258.8,Schulhaus Boppartshof,Schulhäuser
166,3001311443,925,Gübsenstrasse 90,47.4002265930176,9.30102443695068,4787.5,467.5,Schulhaus Boppartshof,Schulhäuser
167,3001311883,840,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,7939.5,690.8,Schulhaus Boppartshof,Schulhäuser
168,3001312809,1290,Zilstrasse 56,47.4436836242676,9.40863132476807,9780.5,780.0,Schulhaus Boppartshof,Schulhäuser
169,3001312835,1480,Kamorstrasse 14,47.4190788269043,9.35215282440186,3163.0,351.3,Schulhaus Boppartshof,Schulhäuser
170,3001312841,1980,Obere Felsenstrasse 2,47.4189987182617,9.37156295776367,4249.2,431.4,Schulhaus Boppartshof,Schulhäuser
171,3001314391,1330,Scheibenackerstrasse 14,47.4295616149902,9.39133739471436,6579.0,678.4,Schulhaus Boppartshof,Schulhäuser
172,3001315241,1380,Ullmannstrasse 23,47.4135284423828,9.33248519897461,1965.8,250.4,Schulhaus Boppartshof,Schulhäuser
173,3001315318,990,Burgstrasse 19,47.4193916320801,9.36352825164795,3644.8,376.4,Schulhaus Boppartshof,Schulhäuser
174,3001316083,2150,Heimstr. 12,47.4145622253418,9.33732604980469,2031.1,246.5,Schulhaus Boppartshof,Schulhäuser
175,3001317298,1420,Rehburgstrasse 1,47.4315147399902,9.39706230163574,7886.9,713.7,Schulhaus Boppartshof,Schulhäuser
176,3001317671,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,5295.6,545.6,Schulhaus Boppartshof,Schulhäuser
177,3001317841,1270,Iddastrasse 30a,47.4375686645508,9.38802242279053,6438.9,663.7,Schulhaus Boppartshof,Schulhäuser
178,3001318294,1290,Linsebühlstrasse 12,47.4242973327637,9.3804931640625,5635.1,564.3,Schulhaus Boppartshof,Schulhäuser
179,3001318375,1490,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,5770.8,591.7,Schulhaus Boppartshof,Schulhäuser
180,3001319171,1200,Wildeggstrasse 16,47.4232139587402,9.38241863250732,5134.7,540.0,Schulhaus Boppartshof,Schulhäuser
181,3001319741,1350,Wildeggstr. 7,47.4232711791992,9.38164901733398,5084.5,532.8,Schulhaus Boppartshof,Schulhäuser
182,3001319742,1490,Waldaustrasse 2,47.4203186035156,9.35294151306152,3363.5,367.1,Schulhaus Boppartshof,Schulhäuser
183,3001320785,1290,Speicherstr. 29,47.4248085021973,9.38529205322266,6007.5,598.0,Schulhaus Boppartshof,Schulhäuser
184,3001321210,1290,Langgasse 36,47.4360466003418,9.38742446899414,6256.2,626.1,Schulhaus Boppartshof,Schulhäuser
185,3001321244,1635,Oberzilstrasse 6,47.4412536621094,9.40854740142822,9088.6,845.4,Schulhaus Boppartshof,Schulhäuser
186,3001321685,1170,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,7885.3,694.6,Schulhaus Boppartshof,Schulhäuser
187,3001327124,1600,Oststrasse 20,47.4316635131836,9.39398384094238,7451.9,672.3,Schulhaus Boppartshof,Schulhäuser
188,3001327633,1150,Linsebühlstrasse 35,47.4245948791504,9.38196849822998,5749.6,574.7,Schulhaus Boppartshof,Schulhäuser
189,3001328642,1200,Badstrasse 8,47.4190864562988,9.35286998748779,3181.9,354.3,Schulhaus Boppartshof,Schulhäuser
190,3001328643,1260,Badstrasse 8,47.4190864562988,9.35286998748779,3181.9,354.3,Schulhaus Boppartshof,Schulhäuser
191,3001328644,1160,Badstrasse 8,47.4190864562988,9.35286998748779,3181.9,354.3,Schulhaus Boppartshof,Schulhäuser
192,3001328645,1160,Badstrasse 8,47.4190864562988,9.35286998748779,3181.9,354.3,Schulhaus Boppartshof,Schulhäuser
193,3001328965,1095,Rickenstrasse 20,47.4074401855469,9.33251190185547,1210.1,154.2,Schulhaus Boppartshof,Schulhäuser
194,3001328999,1350,Schönbüelpark 12,47.4396553039551,9.41220855712891,9792.5,779.1,Schulhaus Boppartshof,Schulhäuser
195,3001329780,1120,Stationsweg 8,47.4075012207031,9.32912540435791,2033.3,230.4,Schulhaus Boppartshof,Schulhäuser
196,3001329858,890,Berneggstrasse 52,47.419017791748,9.37270641326904,4620.3,472.5,Schulhaus Boppartshof,Schulhäuser
197,3001330645,1000,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,7885.3,694.6,Schulhaus Boppartshof,Schulhäuser
198,3001330772,1200,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,7885.3,694.6,Schulhaus Boppartshof,Schulhäuser
199,3001331497,1730,Zwinglistrasse 19,47.4256134033203,9.37030601501465,4605.7,464.6,Schulhaus Boppartshof,Schulhäuser
200,3001331624,1560,Langgasse 29,47.4360008239746,9.38662338256836,6211.6,615.4,Schulhaus Boppartshof,Schulhäuser
201,3001332172,590,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,7244.0,712.2,Schulhaus Boppartshof,Schulhäuser
202,3001334112,1345,Zilweg 13,47.4425430297852,9.40908527374268,10313.0,859.3,Schulhaus Boppartshof,Schulhäuser
203,3001334114,1575,Zilweg 15,47.4427108764648,9.40900611877441,10313.0,859.3,Schulhaus Boppartshof,Schulhäuser
204,3001335398,900,Wildeggstrasse 20,47.4234085083008,9.3829870223999,5182.6,547.0,Schulhaus Boppartshof,Schulhäuser
205,3001335407,1450,Paradiesstrasse 2a,47.419059753418,9.36344051361084,3493.6,381.7,Schulhaus Boppartshof,Schulhäuser
