,id,rent,street_number,lat,lng,distance_meters,duration,name,type
76,3001175690,1484,Aeplistrasse 5,47.4345512390137,9.38718509674072,2357.1,275.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
77,3001177098,1355,Burenbüchelstr. 9,47.4359474182129,9.41016292572021,4324.0,478.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
78,3001177658,1750,Ullmannstrasse 27,47.4132843017578,9.33195877075195,3489.3,377.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
79,3001183466,760,Unterstr. 53,47.418342590332,9.3661994934082,512.1,71.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
80,3001184167,890,St. Georgen-Strasse 118,47.4153137207031,9.38610649108887,2701.2,261.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
81,3001187072,1290,Ilgenstrasse 50,47.4165382385254,9.35750961303711,1303.3,162.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
82,3001187814,1480,Redingstrasse 4,47.4271087646484,9.37194442749023,1281.3,181.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
83,3001189594,1360,Hagenbuchstrasse 10,47.4311408996582,9.3983097076416,3413.7,403.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
84,3001190574,1100,Hungerbühlerstrasse 1a,47.4104766845703,9.33370113372803,3230.1,334.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
85,3001192364,775,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,2738.9,337.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
86,3001192542,740,Brunnenbergstrasse 10,47.4239501953125,9.38275909423828,2016.3,247.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
87,3001193043,1750,Schmiedgasse 19,47.4238662719727,9.37584400177002,1900.1,355.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
88,3001198085,2850,Hinterlauben 10,47.424747467041,9.37550258636475,1893.2,353.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
89,3001198152,2390,Heiligkreuzstrasse 53,47.4404067993164,9.3939847946167,3417.2,369.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
90,3001198951,1600,Vonwilstrasse 51,47.4194450378418,9.35537147521973,1298.9,162.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
91,3001201708,2370,Stauffacherstrasse 5,47.4235572814941,9.36404323577881,1449.1,192.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
92,3001206690,1290,Treuackerstrasse 25,47.4154357910156,9.36357879638672,1354.8,151.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
93,3001207296,2410,Burgstrasse 51,47.4180908203125,9.35981178283691,995.1,116.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
94,3001207526,1350,Burgstrasse 85,47.4163856506348,9.35553169250488,1375.0,154.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
95,3001209766,1850,Oberer Graben 37,47.4225959777832,9.37484836578369,1015.4,176.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
96,3001214688,1530,Waldaustr. 8,47.4199867248535,9.35248279571533,1499.9,182.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
97,3001219305,995,Burgstrasse 21,47.4193382263184,9.36314487457275,644.4,100.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
98,3001222337,1355,Oberstrasse 201,47.4123687744141,9.35126495361328,1921.3,197.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
99,3001222348,1375,Oberstrasse 205,47.4121780395508,9.35199928283691,2066.8,235.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
100,3001222804,1520,Wiesentalstr. 26,47.433349609375,9.3979549407959,3346.0,375.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
101,3001223803,1410,Grenzstrasse 2,47.4178924560547,9.35950660705566,1028.5,121.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
102,3001224338,1010,Hardungstrasse 63a,47.4254302978516,9.40409088134766,3669.8,382.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
103,3001225087,1400,Turnerstrasse 32,47.4180221557617,9.35484027862549,1472.9,165.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
104,3001226202,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,1406.2,191.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
105,3001233790,950,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,3204.5,347.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
106,3001234723,1310,Oberstrasse 255,47.408634185791,9.34397888183594,2626.1,280.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
107,3001235438,1690,Tannenstrasse 32,47.4357986450195,9.3785228729248,2001.4,231.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
108,3001236200,1290,Geltenwilenstrasse 23,47.418327331543,9.3671875,530.3,64.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
109,3001237750,1500,Gottfried-Keller-Strasse 12,47.4202613830566,9.37479496002197,1478.8,152.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
110,3001237758,1390,Tschudistr. 15,47.4173316955566,9.36606597900391,1679.0,220.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
111,3001237759,1170,Krontalstr. 13,47.4327812194824,9.39970684051514,3449.0,392.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
112,3001240014,1260,Kreuzbleichestrasse 8,47.4201164245605,9.35637950897217,1308.6,160.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
113,3001246535,1820,Langgasse 11,47.4346084594727,9.38476085662842,2113.7,240.2,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
114,3001246726,1170,Achslenweg 8,47.4349250793457,9.40976142883301,4354.1,483.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
115,3001252594,1160,Haggenstr. 56,47.4062271118164,9.33734130859375,3276.2,322.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
116,3001252596,1430,Haggenstr. 58,47.4060325622559,9.33769130706787,3314.2,325.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
117,3001253414,3360,Multergasse 6,47.4246520996094,9.37599945068359,1899.0,348.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
118,3001259959,1580,Brauerstrasse 81,47.442699432373,9.41032409667969,5189.8,467.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
119,3001260432,1190,Rickenstrasse 4,47.407772064209,9.33381938934326,3480.6,355.1,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
120,3001260433,870,Buchentalstrasse 5,47.4334945678711,9.39832019805908,3296.4,365.9,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
121,3001261017,1080,Kolumbanstrasse 36,47.4381294250488,9.39186096191406,2921.4,334.8,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
122,3001262175,900,Burgstrasse 66,47.4173927307129,9.35795593261719,1157.3,135.3,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
123,3001262720,1650,Wildeggstrasse 25,47.4238510131836,9.38372230529785,1565.8,238.0,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
124,3001264914,1000,Domänenstrasse 2,47.4405937194824,9.39426136016846,3411.5,372.6,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
125,3001270299,1200,Falkensteinstrasse 10,47.4299011230469,9.39220905303955,2811.6,337.5,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
126,3001274608,1530,Zweibruggenmühlestrasse 7,47.4072647094727,9.32735157012939,3901.8,391.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
127,3001277024,1210,Unterer Graben 39,47.4283866882324,9.37582015991211,1108.3,145.7,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
128,3001279168,1370,Haggenstr. 86,47.4040832519531,9.33809375762939,3753.3,388.4,Haltestelle Bahnhof Appenzellerbahnen,Öffentlicher Verkehr
