,id,rent,street_number,lat,lng,distance_meters,duration,name,type
120,3001260433,870,Buchentalstrasse 5,47.4334945678711,9.39832019805908,8903.5,558.4,Westcenter,supermarket
121,3001261017,1080,Kolumbanstrasse 36,47.4381294250488,9.39186096191406,9022.9,579.2,Westcenter,supermarket
122,3001262175,900,Burgstrasse 66,47.4173927307129,9.35795593261719,4440.4,405.6,Westcenter,supermarket
123,3001262720,1650,Wildeggstrasse 25,47.4238510131836,9.38372230529785,8779.4,667.0,Westcenter,supermarket
124,3001264914,1000,Domänenstrasse 2,47.4405937194824,9.39426136016846,9360.4,614.0,Westcenter,supermarket
125,3001270299,1200,Falkensteinstrasse 10,47.4299011230469,9.39220905303955,8492.9,530.3,Westcenter,supermarket
126,3001274608,1530,Zweibruggenmühlestrasse 7,47.4072647094727,9.32735157012939,2025.1,214.8,Westcenter,supermarket
127,3001277024,1210,Unterer Graben 39,47.4283866882324,9.37582015991211,7686.4,519.5,Westcenter,supermarket
128,3001279168,1370,Haggenstr. 86,47.4040832519531,9.33809375762939,3691.5,365.6,Westcenter,supermarket
129,3001279201,1520,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,9613.9,623.9,Westcenter,supermarket
130,3001279203,1000,Sonnenhaldenstrasse 8,47.4416007995605,9.39217567443848,9587.0,617.5,Westcenter,supermarket
131,3001279734,1040,Kräzernstrasse 10,47.4073371887207,9.32496070861816,1835.9,190.3,Westcenter,supermarket
132,3001279823,1490,Solitüdenstrasse 1,47.4126167297363,9.36404991149902,8149.6,569.3,Westcenter,supermarket
133,3001279899,1350,Sömmerlistrasse,47.4184989929199,9.35178279876709,4180.3,383.8,Westcenter,supermarket
134,3001281270,800,Kolumbanstrasse 47,47.4394798278809,9.39236450195312,9307.2,598.4,Westcenter,supermarket
135,3001281696,1050,Oberstrasse 81,47.4164695739746,9.36275386810303,4970.4,465.3,Westcenter,supermarket
136,3001281709,890,Berneggstr. 54,47.4187965393066,9.37232875823975,8183.6,587.7,Westcenter,supermarket
137,3001284556,860,Taubenstr. 4,47.4360466003418,9.38796520233154,8549.9,524.3,Westcenter,supermarket
138,3001285527,1170,Langgasse 139,47.4445838928223,9.39579772949219,9818.3,628.3,Westcenter,supermarket
139,3001285652,700,Oberstrasse 123,47.4147109985352,9.35912609100342,4550.8,440.3,Westcenter,supermarket
140,3001285654,995,Falkensteinstrasse 5,47.4299926757812,9.39174365997314,8522.4,534.5,Westcenter,supermarket
141,3001286025,1120,Flurhofstr. 153,47.4323043823242,9.40336227416992,9516.7,648.0,Westcenter,supermarket
142,3001286515,890,Tannenstrasse 36,47.435977935791,9.37874412536621,8555.3,604.2,Westcenter,supermarket
143,3001289983,1400,Fidesstrasse 12,47.4321784973145,9.39260673522949,8170.4,495.1,Westcenter,supermarket
144,3001295318,1055,Langgasse 44,47.436882019043,9.38813591003418,8768.2,531.5,Westcenter,supermarket
145,3001295565,1500,Oberstrasse 293 C,47.4038543701172,9.34081935882568,3689.5,361.5,Westcenter,supermarket
146,3001296047,2100,Waisenhausstrasse 5,47.4242172241211,9.37339401245117,7769.8,545.8,Westcenter,supermarket
147,3001296351,1390,Spisergasse 29,47.4246368408203,9.37842750549316,9037.2,764.0,Westcenter,supermarket
148,3001297995,1100,Kirchlistrasse 1,47.4400367736816,9.37997150421143,9316.0,588.4,Westcenter,supermarket
149,3001298694,1090,Langgasse 153,47.449104309082,9.39769840240479,10395.2,680.4,Westcenter,supermarket
150,3001298695,1290,Langgasse 163,47.4503021240234,9.39786911010742,10525.6,692.1,Westcenter,supermarket
151,3001300461,1150,Brühlgasse 30,47.425220489502,9.37834548950195,8125.1,563.8,Westcenter,supermarket
152,3001300521,1600,Teufener Strasse 123,47.4134178161621,9.36389064788818,8045.7,552.9,Westcenter,supermarket
153,3001302822,1470,Reherstr. 19,47.4371223449707,9.41578769683838,10798.8,640.2,Westcenter,supermarket
